Model\Date,2020/12/03,2020/12/04,2020/12/05,2020/12/06,2020/12/07,2020/12/08,2020/12/09,2020/12/10,2020/12/11,2020/12/12,2020/12/13,2020/12/14,2020/12/15,2020/12/16,2020/12/17,2020/12/18,2020/12/30,2020/12/31
7501004104,6144,10752,10752,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7502004109,4608,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505004112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501004107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501004109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4524004102,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505004119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501004110,4608,4608,4608,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504004121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504004122,0,2304,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501004102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
